delomrade_fra;delomrade_til;kvartal;time_of_day;weekday_indicator;reiser;person_km;co2_tonn
Asker;Oslo;2022-3;05:30-08:30;Weekday;199,02851294415302;4641,696999006889;309,62656250910675
Asker;Oslo;2022-3;05:30-08:30;Weekday;95,50435224453118;2119,0948875170234;0,0
Asker;Oslo;2022-3;05:30-08:30;Weekday;160,15959093599324;3866,9710316102746;192,9167786585289
Asker;Oslo;2022-3;08:30-13:30;Weekday;3,458057190703839;36,883027951893745;0,0
Asker;Oslo;2022-3;08:30-13:30;Weekday;108,02300260989531;2462,463519130508;123,12317595652537
Asker;Oslo;2022-3;08:30-13:30;Weekday;133,0068766495546;2895,541397862388;194,03000417796324
Asker;Oslo;2022-3;08:30-13:30;Weekday;55,93676388307267;1247,087586789442;0,0
Asker;Oslo;2022-3;13:30-16:30;Weekday;59,96158867989763;1283,1245879118126;64,15622939559063
Asker;Oslo;2022-3;13:30-16:30;Weekday;58,405401520765324;1255,674430088091;82,30306291188576
Asker;Oslo;2022-3;13:30-16:30;Weekday;2,1606891690735197;22,900986480154007;0,0
Asker;Oslo;2022-3;13:30-16:30;Weekday;42,51342965673571;966,7983287306786;0,0
Asker;Oslo;2022-3;16:30-20:00;Weekday;24,073275360704052;535,0449567067877;0,0
Asker;Oslo;2022-3;16:30-20:00;Weekday;1,9406816477919433;20,5776543526674;0,0
Asker;Oslo;2022-3;16:30-20:00;Weekday;49,97584963163165;1052,5006288511534;67,24143594189542
Asker;Oslo;2022-3;16:30-20:00;Weekday;45,37672215026933;922,2805547692797;46,084290864755125
Asker;Oslo;2022-3;20:00-05:30;Weekday;9,802276172436088;221,34760830192752;0,0
Asker;Oslo;2022-3;20:00-05:30;Weekday;1,0017131560045307;10,574157469746352;0,0
Asker;Oslo;2022-3;20:00-05:30;Weekday;34,17106550397817;778,718757666089;51,439653120443275
Asker;Oslo;2022-3;20:00-05:30;Weekday;3,420119596052588;0,3985962583864473;0,019929812919322373
Asker;Oslo;2022-3;Weekend;Weekend;70,49398818022753;1570,1135871707634;78,50567935853817
Asker;Oslo;2022-3;Weekend;Weekend;27,466719250604378;615,7376841384864;0,0
Asker;Oslo;2022-3;Weekend;Weekend;59,35316437082172;1309,5983631959991;85,49417802213519
Asker;Oslo;2022-3;Weekend;Weekend;2,1546215844379812;22,97864721721467;0,0
Asker;Oslo;2022-4;05:30-08:30;Weekday;203,5985899189348;4357,260320965375;217,39990134926404
Asker;Oslo;2022-4;05:30-08:30;Weekday;106,45487570530665;2343,252422541903;0,0
Asker;Oslo;2022-4;05:30-08:30;Weekday;2,3624242646804174;11,418542431659443;0,0
Asker;Oslo;2022-4;05:30-08:30;Weekday;198,67903249067996;4639,6481325280065;302,2265319948583
Asker;Oslo;2022-4;08:30-13:30;Weekday;57,58590767992769;1312,242913651225;0,0
Asker;Oslo;2022-4;08:30-13:30;Weekday;3,5690420779004075;16,91691143282556;0,0
Asker;Oslo;2022-4;08:30-13:30;Weekday;139,61223332210727;3005,953994927782;196,52540206656212
Asker;Oslo;2022-4;08:30-13:30;Weekday;121,894445256152;2555,4438256641947;127,77219128320972
Asker;Oslo;2022-4;13:30-16:30;Weekday;2,2944795461002725;10,890121152516652;0,0
Asker;Oslo;2022-4;13:30-16:30;Weekday;56,31647666719465;1224,001502121442;79,89445003424572
Asker;Oslo;2022-4;13:30-16:30;Weekday;72,3926564119962;1560,4927345323129;78,02463672661564
Asker;Oslo;2022-4;13:30-16:30;Weekday;44,31125947888793;1016,7775837242193;0,0
Asker;Oslo;2022-4;16:30-20:00;Weekday;29,458803922757514;654,8540306188;0,0
Asker;Oslo;2022-4;16:30-20:00;Weekday;44,97083545780648;929,7296357637151;58,882270587431655
Asker;Oslo;2022-4;16:30-20:00;Weekday;50,900187101851955;1037,9425782161386;51,89712891080691
Asker;Oslo;2022-4;16:30-20:00;Weekday;1,905083929457488;9,090734174334058;0,0
Asker;Oslo;2022-4;20:00-05:30;Weekday;9,903261840978413;228,4062915507373;0,0
Asker;Oslo;2022-4;20:00-05:30;Weekday;27,145389472023755;634,8353491109016;42,80494710091158
Asker;Oslo;2022-4;20:00-05:30;Weekday;2,7167464867584923;5,196414873967058;0,25982074369835284
Asker;Oslo;2022-4;Weekend;Weekend;78,82987352179897;1753,532693958829;87,67663469794147
Asker;Oslo;2022-4;Weekend;Weekend;2,239856631189325;10,638939739132656;0,0
Asker;Oslo;2022-4;Weekend;Weekend;34,6245419533569;771,5269297684129;0,0
Asker;Oslo;2022-4;Weekend;Weekend;62,46289708287128;1373,8416945976408;87,80217704236487
Asker;Oslo;2023-1;05:30-08:30;Weekday;198,56877899332414;4562,738751506011;300,38300271981274
Asker;Oslo;2023-1;05:30-08:30;Weekday;254,81649104020732;6252,413391128676;0,0
Asker;Oslo;2023-1;05:30-08:30;Weekday;1,6537035801464848;4,002238489427471;0,0
Asker;Oslo;2023-1;05:30-08:30;Weekday;183,07793559883777;3971,1549097461384;198,15747707558356
Asker;Oslo;2023-1;08:30-13:30;Weekday;108,01655628282813;2209,099080087529;110,42564291413639
Asker;Oslo;2023-1;08:30-13:30;Weekday;102,86810820240038;2517,3401563650086;0,0
Asker;Oslo;2023-1;08:30-13:30;Weekday;3,0641733788728267;7,390820813541021;0,0
Asker;Oslo;2023-1;08:30-13:30;Weekday;101,01533147791227;2196,9382128693965;139,83596964399854
Asker;Oslo;2023-1;13:30-16:30;Weekday;58,96347703640193;1470,673673461769;0,0
Asker;Oslo;2023-1;13:30-16:30;Weekday;38,08377890053394;791,274594627508;49,3076456510989
Asker;Oslo;2023-1;13:30-16:30;Weekday;61,90057422796818;1154,7581689125927;57,55608773370272
Asker;Oslo;2023-1;13:30-16:30;Weekday;2,212530097356731;5,235030867523246;0,0
Asker;Oslo;2023-1;16:30-20:00;Weekday;16,499857088352012;324,7306201771539;19,78581765302367
Asker;Oslo;2023-1;16:30-20:00;Weekday;1,2744604993443955;3,0634977371290764;0,0
Asker;Oslo;2023-1;16:30-20:00;Weekday;19,513295765171627;484,5795978413288;0,0
Asker;Oslo;2023-1;16:30-20:00;Weekday;27,133786821935196;464,68133416876685;23,234066708438345
Asker;Oslo;2023-1;20:00-05:30;Weekday;22,126425604829326;604,8047697779015;42,46776019308935
Asker;Oslo;2023-1;20:00-05:30;Weekday;12,319321020239709;3,2316205647460783;0,16158102823730391
Asker;Oslo;2023-1;20:00-05:30;Weekday;23,989719177994555;658,4146451427333;0,0
Asker;Oslo;2023-1;Weekend;Weekend;58,540903698994875;1289,6571407790925;79,72821191442686
Asker;Oslo;2023-1;Weekend;Weekend;79,68683665020592;1647,9300962002756;82,2364216483989
Asker;Oslo;2023-1;Weekend;Weekend;57,81189477581782;1436,212197165572;0,0
Asker;Oslo;2023-1;Weekend;Weekend;2,367621561225242;5,662381953114718;0,0
Asker;Oslo;2023-2;05:30-08:30;Weekday;190,31079583787368;4320,945512511249;280,60445340150716
Asker;Oslo;2023-2;05:30-08:30;Weekday;216,20252567587087;5240,294378972073;0,0
Asker;Oslo;2023-2;05:30-08:30;Weekday;3,622873046627164;35,966397007850425;0,0
Asker;Oslo;2023-2;05:30-08:30;Weekday;145,98068831608762;2974,7352556514275;148,28244941291737
Asker;Oslo;2023-2;08:30-13:30;Weekday;6,715868094825351;66,38389496605535;0,0
Asker;Oslo;2023-2;08:30-13:30;Weekday;110,06909730028424;2397,4807704577743;152,54454443475234
Asker;Oslo;2023-2;08:30-13:30;Weekday;104,32685744245101;2142,586694545241;107,03214233162376
Asker;Oslo;2023-2;08:30-13:30;Weekday;107,10368480556372;2584,794243191958;0,0
Asker;Oslo;2023-2;13:30-16:30;Weekday;62,59886423936916;1543,8550354691995;0,0
Asker;Oslo;2023-2;13:30-16:30;Weekday;57,88579256949398;1077,5359167765407;53,75079364262921
Asker;Oslo;2023-2;13:30-16:30;Weekday;43,28004726638292;902,5917169919448;56,31846697189968
Asker;Oslo;2023-2;13:30-16:30;Weekday;4,215080558663817;41,67868257646219;0,0
Asker;Oslo;2023-2;16:30-20:00;Weekday;3,115673962246296;30,739417851686255;0,0
Asker;Oslo;2023-2;16:30-20:00;Weekday;28,748865665134172;506,93825824091715;25,346912912045852
Asker;Oslo;2023-2;16:30-20:00;Weekday;19,05696871018657;384,3610665960729;23,006657097750576
Asker;Oslo;2023-2;16:30-20:00;Weekday;23,072192677453856;567,2868822572555;0,0
Asker;Oslo;2023-2;20:00-05:30;Weekday;26,254929099200965;698,6560909574198;48,02044628294163
Asker;Oslo;2023-2;20:00-05:30;Weekday;1,880494220533341;18,476021708821396;0,0
Asker;Oslo;2023-2;20:00-05:30;Weekday;13,646491632479375;0,30639406413755116;0,015319703206877562
Asker;Oslo;2023-2;20:00-05:30;Weekday;23,709461081134442;642,1578625853324;0,0
Asker;Oslo;2023-2;Weekend;Weekend;65,52272825542865;1461,4020304578244;92,33542866528293
Asker;Oslo;2023-2;Weekend;Weekend;4,524525397460388;44,701841015448224;0,0
Asker;Oslo;2023-2;Weekend;Weekend;79,65453706007547;1670,282022466002;83,40803886125173
Asker;Oslo;2023-2;Weekend;Weekend;66,1872597570443;1638,6858521328813;0,0
Asker;Oslo;2023-3;05:30-08:30;Weekday;219,10991211578332;5366,499057455683;0,0
Asker;Oslo;2023-3;05:30-08:30;Weekday;129,42332683233118;2675,47493284572;133,3651301430915
Asker;Oslo;2023-3;05:30-08:30;Weekday;186,3388135633483;4285,485865768399;279,9973022458747
Asker;Oslo;2023-3;05:30-08:30;Weekday;1,581694880685871;14,946687538498011;0,0
Asker;Oslo;2023-3;08:30-13:30;Weekday;97,62428695378283;2031,6641300843528;101,58302220464664
Asker;Oslo;2023-3;08:30-13:30;Weekday;110,51576348520092;2438,2952063237663;156,27628306613025
Asker;Oslo;2023-3;08:30-13:30;Weekday;118,75853882599692;2923,459266866303;0,0
Asker;Oslo;2023-3;08:30-13:30;Weekday;3,2929398780990686;30,694948230301847;0,0
Asker;Oslo;2023-3;13:30-16:30;Weekday;43,20909110691822;887,9907797001849;54,81369534708216
Asker;Oslo;2023-3;13:30-16:30;Weekday;56,93278459589788;1050,6334543456803;52,4780779840691
Asker;Oslo;2023-3;13:30-16:30;Weekday;2,5701594553840446;24,126111935881102;0,0
Asker;Oslo;2023-3;13:30-16:30;Weekday;63,78546155119395;1567,628358635598;0,0
Asker;Oslo;2023-3;16:30-20:00;Weekday;29,669331140867584;514,7623906365448;25,73811953182724
Asker;Oslo;2023-3;16:30-20:00;Weekday;19,838426714736;393,1591835774698;22,74570908159324
Asker;Oslo;2023-3;16:30-20:00;Weekday;1,506897950287166;14,003167620706282;0,0
Asker;Oslo;2023-3;16:30-20:00;Weekday;23,47328976830905;570,119430267502;0,0
Asker;Oslo;2023-3;20:00-05:30;Weekday;23,1888723438689;632,3980696503506;0,0
Asker;Oslo;2023-3;20:00-05:30;Weekday;12,855275115277951;0,2815958225553144;0,014079791127765714
Asker;Oslo;2023-3;20:00-05:30;Weekday;26,367554358230407;695,3128661254424;47,58411916916019
Asker;Oslo;2023-3;Weekend;Weekend;68,07673335247328;1680,3320757197143;0,0
Asker;Oslo;2023-3;Weekend;Weekend;2,6366908068633865;24,55418336243286;0,0
Asker;Oslo;2023-3;Weekend;Weekend;69,78857571545676;1556,9507555923765;97,26391831800544
Asker;Oslo;2023-3;Weekend;Weekend;76,62240726132228;1598,9122570640177;79,91490037950797
Asker;Oslo;2023-4;05:30-08:30;Weekday;184,57947439097808;4222,709599118056;275,94183540966304
Asker;Oslo;2023-4;05:30-08:30;Weekday;230,84896366728734;5675,098731408641;0,0
Asker;Oslo;2023-4;05:30-08:30;Weekday;1,6202581793517583;6,373984844031793;0,0
Asker;Oslo;2023-4;05:30-08:30;Weekday;164,86793253232165;3502,4702798288663;174,78889387221085
Asker;Oslo;2023-4;08:30-13:30;Weekday;106,29619056433015;2149,581294325113;107,47854298972592
Asker;Oslo;2023-4;08:30-13:30;Weekday;103,48495721987382;2247,452892391876;142,76423939052896
Asker;Oslo;2023-4;08:30-13:30;Weekday;2,7954249042562807;10,910309627039327;0,0
Asker;Oslo;2023-4;08:30-13:30;Weekday;105,16820267234381;2582,5697065654617;0,0
Asker;Oslo;2023-4;13:30-16:30;Weekday;63,45616558017748;1579,4631819036833;0,0
Asker;Oslo;2023-4;13:30-16:30;Weekday;62,215382616689176;1189,5824099259628;59,35429485743427
Asker;Oslo;2023-4;13:30-16:30;Weekday;40,65720436193723;851,051245699774;52,879299522385125
Asker;Oslo;2023-4;13:30-16:30;Weekday;2,442840282012456;9,561316710244181;0,0
Asker;Oslo;2023-4;16:30-20:00;Weekday;20,442567419899607;499,0213259836677;0,0
Asker;Oslo;2023-4;16:30-20:00;Weekday;16,60331981423264;331,5069246451262;19,785846854006028
Asker;Oslo;2023-4;16:30-20:00;Weekday;28,633457626951937;507,7239600906127;25,386198004530634
Asker;Oslo;2023-4;16:30-20:00;Weekday;1,709607272551167;6,6806391257841895;0,0
Asker;Oslo;2023-4;20:00-05:30;Weekday;13,015515931546823;3,9180832889338966;0,1959041644466948
Asker;Oslo;2023-4;20:00-05:30;Weekday;24,80244072634394;673,2439088798694;46,97513304799081
Asker;Oslo;2023-4;20:00-05:30;Weekday;24,39945833864639;669,5282386289043;0,0
Asker;Oslo;2023-4;Weekend;Weekend;2,4656161245761288;9,56093861531166;0,0
Asker;Oslo;2023-4;Weekend;Weekend;81,94321883429194;1699,3495691815124;84,87992790029232
Asker;Oslo;2023-4;Weekend;Weekend;65,93890405710378;1634,6951542527795;0,0
Asker;Oslo;2023-4;Weekend;Weekend;64,33950366465882;1428,2739466741195;88,63321950223524
Asker;Oslo;2024-1;05:30-08:30;Weekday;184,94826389743815;4233,536436526631;273,90699462713764
Asker;Oslo;2024-1;05:30-08:30;Weekday;1,5945687565615037;3,612476783987751;0,0
Asker;Oslo;2024-1;05:30-08:30;Weekday;248,591278057563;6045,691561842015;0,0
Asker;Oslo;2024-1;05:30-08:30;Weekday;159,23978811087864;3388,9481393773526;168,97194548791856
Asker;Oslo;2024-1;08:30-13:30;Weekday;103,6372015763422;2531,0305715158265;0,0
Asker;Oslo;2024-1;08:30-13:30;Weekday;2,94318088723368;6,627073293382005;0,0
Asker;Oslo;2024-1;08:30-13:30;Weekday;94,90908106304985;2049,5188193833746;128,67440320200137
Asker;Oslo;2024-1;08:30-13:30;Weekday;89,78082853855193;1781,8592149836431;88,97621317931066
Asker;Oslo;2024-1;13:30-16:30;Weekday;35,37195865658581;738,6941284571903;45,55427852249684
Asker;Oslo;2024-1;13:30-16:30;Weekday;1,9803686090618884;4,434424075869741;0,0
Asker;Oslo;2024-1;13:30-16:30;Weekday;52,302316192838376;1007,8108900851622;50,27174670660729
Asker;Oslo;2024-1;13:30-16:30;Weekday;56,413938597394946;1399,4762702354265;0,0
Asker;Oslo;2024-1;16:30-20:00;Weekday;1,405179809018047;3,1488968323414115;0,0
Asker;Oslo;2024-1;16:30-20:00;Weekday;13,953134352541197;280,7196909506137;16,950762484985095
Asker;Oslo;2024-1;16:30-20:00;Weekday;19,16460531604054;463,02639747566826;0,0
Asker;Oslo;2024-1;16:30-20:00;Weekday;21,803232565974103;380,7966899918173;19,039834499590864
Asker;Oslo;2024-1;20:00-05:30;Weekday;22,316690763263146;607,760677130226;0,0
Asker;Oslo;2024-1;20:00-05:30;Weekday;10,975846993861243;1,9883985005145561;0,09941992502572781
Asker;Oslo;2024-1;20:00-05:30;Weekday;22,06688731445513;595,4942728319071;40,68516686961553
Asker;Oslo;2024-1;Weekend;Weekend;58,162004868305466;1275,7315285901461;78,91214724501069
Asker;Oslo;2024-1;Weekend;Weekend;71,26341828817361;1457,8609469825385;72,77916328020736
Asker;Oslo;2024-1;Weekend;Weekend;56,91021662893927;1406,4463549692484;0,0
Asker;Oslo;2024-1;Weekend;Weekend;2,4419322146214126;5,454418103184782;0,0
Asker;Oslo;2024-2;05:30-08:30;Weekday;197,86811828087525;4460,63095686098;287,0543569998376
Asker;Oslo;2024-2;05:30-08:30;Weekday;147,96548545148352;3022,085997019074;150,69829650583247
Asker;Oslo;2024-2;05:30-08:30;Weekday;1,9612246859801152;18,769892333834527;0,0
Asker;Oslo;2024-2;05:30-08:30;Weekday;238,32963854652826;5822,925137363941;0,0
Asker;Oslo;2024-2;08:30-13:30;Weekday;110,18909799923833;2377,6697359716222;149,34472780340278
Asker;Oslo;2024-2;08:30-13:30;Weekday;99,85117026999741;2014,135172147678;100,60503245075714
Asker;Oslo;2024-2;08:30-13:30;Weekday;113,40977866941996;2753,8935146784615;0,0
Asker;Oslo;2024-2;08:30-13:30;Weekday;3,05196523934338;28,795630890176334;0,0
Asker;Oslo;2024-2;13:30-16:30;Weekday;60,00809446280226;1477,0840355028076;0,0
Asker;Oslo;2024-2;13:30-16:30;Weekday;54,302621781767;1008,5827348157242;50,40689938196475
Asker;Oslo;2024-2;13:30-16:30;Weekday;41,31517395734198;866,0682641438466;53,311822994967514
Asker;Oslo;2024-2;13:30-16:30;Weekday;2,110595935273186;19,779067492454466;0,0
Asker;Oslo;2024-2;16:30-20:00;Weekday;22,05312298680164;536,8539538637356;0,0
Asker;Oslo;2024-2;16:30-20:00;Weekday;19,21474639317138;383,3235724210665;22,426039187162132
Asker;Oslo;2024-2;16:30-20:00;Weekday;25,741317692094277;442,81542091923825;22,14077104596192
Asker;Oslo;2024-2;16:30-20:00;Weekday;1,4001032942187681;13,140508801884453;0,0
Asker;Oslo;2024-2;20:00-05:30;Weekday;27,78911704644103;756,4344612390411;51,51614425200175
Asker;Oslo;2024-2;20:00-05:30;Weekday;13,52433617725704;0,0;0,0
Asker;Oslo;2024-2;20:00-05:30;Weekday;22,855615708921412;639,4936099045727;0,0
Asker;Oslo;2024-2;Weekend;Weekend;67,14873631998192;1488,657545129381;91,249585203692
Asker;Oslo;2024-2;Weekend;Weekend;62,139747065836154;1543,7020300087008;0,0
Asker;Oslo;2024-2;Weekend;Weekend;77,69440288730775;1647,0501497569999;82,31107356108213
Asker;Oslo;2024-2;Weekend;Weekend;2,4575831184423476;23,148931052720005;0,0
Asker;Oslo;2024-3;05:30-08:30;Weekday;1,9194478046668826;18,871900842304324;0,0
Asker;Oslo;2024-3;05:30-08:30;Weekday;110,20939878477131;2148,9813115951356;107,25216049848252
Asker;Oslo;2024-3;05:30-08:30;Weekday;175,41495740895644;4034,0346731992;257,6842471599177
Asker;Oslo;2024-3;05:30-08:30;Weekday;246,05444286080495;5932,86085384229;0,0
Asker;Oslo;2024-3;08:30-13:30;Weekday;2,9861245283542237;28,777936842764603;0,0
Asker;Oslo;2024-3;08:30-13:30;Weekday;84,77877789653546;1663,13077456424;83,15625123243817
Asker;Oslo;2024-3;08:30-13:30;Weekday;109,72281985849472;2441,30172453366;151,54068950860727
Asker;Oslo;2024-3;08:30-13:30;Weekday;126,01420693841436;3069,325291230778;0,0
Asker;Oslo;2024-3;13:30-16:30;Weekday;64,87820196892248;1589,0343953955862;0,0
Asker;Oslo;2024-3;13:30-16:30;Weekday;2,918161162993;28,142903251278923;0,0
Asker;Oslo;2024-3;13:30-16:30;Weekday;50,632005096182176;913,50540000504;45,616276478338676
Asker;Oslo;2024-3;13:30-16:30;Weekday;44,72965917755143;945,2190038949403;56,862255986731896
Asker;Oslo;2024-3;16:30-20:00;Weekday;25,826478931139185;445,98552312547156;22,299276156273585
Asker;Oslo;2024-3;16:30-20:00;Weekday;19,78253107762009;399,0679668220723;23,022524326100736
Asker;Oslo;2024-3;16:30-20:00;Weekday;2,0187730373483554;19,258701051465366;0,0
Asker;Oslo;2024-3;16:30-20:00;Weekday;22,974673422994496;562,5936395832321;0,0
Asker;Oslo;2024-3;20:00-05:30;Weekday;11,98917151378642;;0,0
Asker;Oslo;2024-3;20:00-05:30;Weekday;26,0743726216386;698,5042231879859;45,87004601437556
Asker;Oslo;2024-3;20:00-05:30;Weekday;21,628115285589836;573,7538607430531;0,0
Asker;Oslo;2024-3;Weekend;Weekend;65,83808698511781;1482,1511009773542;90,31591083655235
Asker;Oslo;2024-3;Weekend;Weekend;68,24196192390724;1691,2169143979309;0,0
Asker;Oslo;2024-3;Weekend;Weekend;67,52865016330908;1412,3980652404482;70,56722042799159
Asker;Oslo;2024-3;Weekend;Weekend;2,105706176047694;20,208500674130395;0,0
Asker;Oslo;2024-4;05:30-08:30;Weekday;146,6026065096565;3119,428764813511;155,73061365869444
Asker;Oslo;2024-4;05:30-08:30;Weekday;189,7801487924159;4328,472525789859;272,84335763485666
Asker;Oslo;2024-4;05:30-08:30;Weekday;266,02765215422585;6500,076384783542;0,0
Asker;Oslo;2024-4;05:30-08:30;Weekday;1,9089613397815586;9,95749101279452;0,0
Asker;Oslo;2024-4;08:30-13:30;Weekday;115,89218297659234;2551,3181109973625;160,15239230906093
Asker;Oslo;2024-4;08:30-13:30;Weekday;121,5080341760606;2966,6378552706014;0,0
Asker;Oslo;2024-4;08:30-13:30;Weekday;3,452107566532146;17,590836806332817;0,0
Asker;Oslo;2024-4;08:30-13:30;Weekday;92,27140909088358;1786,3571175254365;89,31785587627184
Asker;Oslo;2024-4;13:30-16:30;Weekday;2,6141884416364087;13,413472239373665;0,0
Asker;Oslo;2024-4;13:30-16:30;Weekday;43,304447836729146;922,2700335681664;57,26392401764811
Asker;Oslo;2024-4;13:30-16:30;Weekday;53,48902564631733;966,765482660957;48,338274133047854
Asker;Oslo;2024-4;13:30-16:30;Weekday;68,73780211658459;1703,5165515606336;0,0
Asker;Oslo;2024-4;16:30-20:00;Weekday;1,8485933953983176;9,350203769245217;0,0
Asker;Oslo;2024-4;16:30-20:00;Weekday;24,364458431330643;413,82274910998467;20,691137455499234
Asker;Oslo;2024-4;16:30-20:00;Weekday;17,927485777354246;368,51449404235393;22,84913640503776
Asker;Oslo;2024-4;16:30-20:00;Weekday;23,110049310682403;566,7657722876099;0,0
Asker;Oslo;2024-4;20:00-05:30;Weekday;22,356246132717047;613,2341863742217;0,0
Asker;Oslo;2024-4;20:00-05:30;Weekday;27,141984574950683;755,4412294200242;51,27897316791753
Asker;Oslo;2024-4;20:00-05:30;Weekday;11,807517333232216;0,5918653710129287;0,029593268550646437
Asker;Oslo;2024-4;Weekend;Weekend;70,85367638839082;1589,7893418914355;99,0809213901249
Asker;Oslo;2024-4;Weekend;Weekend;70,35873809595721;1755,8256225403052;0,0
Asker;Oslo;2024-4;Weekend;Weekend;71,53003732693122;1417,091905015427;70,7859756590088
Asker;Oslo;2024-4;Weekend;Weekend;2,6574214165984356;13,444334825904484;0,0
Asker;Oslo;2025-1;05:30-08:30;Weekday;293,94807111771195;7120,643552904136;0,0
Asker;Oslo;2025-1;05:30-08:30;Weekday;1,9974976909419027;7,757629976238885;0,0
Asker;Oslo;2025-1;05:30-08:30;Weekday;187,22777301836527;4296,742064198158;268,5428493813791
Asker;Oslo;2025-1;05:30-08:30;Weekday;160,3341087282918;3442,9203059260403;171,89383853934257
Asker;Oslo;2025-1;08:30-13:30;Weekday;109,50435441375674;2668,5564844434116;0,0
Asker;Oslo;2025-1;08:30-13:30;Weekday;3,106487377706003;11,86490658095433;0,0
Asker;Oslo;2025-1;08:30-13:30;Weekday;91,09942138308752;1749,1186137759016;87,45515873029707
Asker;Oslo;2025-1;08:30-13:30;Weekday;105,3951056798848;2298,9051887792857;142,69588108665877
Asker;Oslo;2025-1;13:30-16:30;Weekday;2,730389499889819;10,455032636781231;0,0
Asker;Oslo;2025-1;13:30-16:30;Weekday;50,02884019523933;793,2924388083443;39,588913738551376
Asker;Oslo;2025-1;13:30-16:30;Weekday;44,559083420082416;953,0039175519753;59,04753911669753
Asker;Oslo;2025-1;13:30-16:30;Weekday;61,63169586822333;1513,3073015904542;0,0
Asker;Oslo;2025-1;16:30-20:00;Weekday;1,5122887623260022;5,771519668837929;0,0
Asker;Oslo;2025-1;16:30-20:00;Weekday;14,912809110613248;305,3349109130638;18,893295430921135
Asker;Oslo;2025-1;16:30-20:00;Weekday;22,20278588748245;363,3411661392;18,167058306959998
Asker;Oslo;2025-1;16:30-20:00;Weekday;20,799652595139616;509,21398329249826;0,0
Asker;Oslo;2025-1;20:00-05:30;Weekday;12,279272552022496;11,965213467970965;0,5982606733985483
Asker;Oslo;2025-1;20:00-05:30;Weekday;24,88173756993356;705,5487293990222;0,0
Asker;Oslo;2025-1;20:00-05:30;Weekday;27,612480500683102;785,7945390033219;53,47855675419899
Asker;Oslo;2025-1;Weekend;Weekend;2,9094374059298453;11,051414503853863;0,0
Asker;Oslo;2025-1;Weekend;Weekend;64,62137198817112;1614,4507981987383;0,0
Asker;Oslo;2025-1;Weekend;Weekend;72,01135593169403;1380,6775728004004;69,02226203223894
Asker;Oslo;2025-1;Weekend;Weekend;68,03336540438892;1511,1583411138786;93,20125435159628
Asker;Oslo;2025-2;05:30-08:30;Weekday;129,92755288709847;2528,3589797935824;126,26572597507173
Asker;Oslo;2025-2;05:30-08:30;Weekday;184,04741285220246;4184,724282591508;263,942102586229
Asker;Oslo;2025-2;05:30-08:30;Weekday;2,0822075287213226;25,44482477451461;0,0
Asker;Oslo;2025-2;05:30-08:30;Weekday;260,3070827574687;6244,335894538711;0,0
Asker;Oslo;2025-2;08:30-13:30;Weekday;92,59492204350788;1803,0599547552572;90,15299773776286
Asker;Oslo;2025-2;08:30-13:30;Weekday;112,15674724392642;2435,1558878772776;151,59711541120998
Asker;Oslo;2025-2;08:30-13:30;Weekday;3,279247436483631;39,447099234157925;0,0
Asker;Oslo;2025-2;08:30-13:30;Weekday;123,96941118501807;2985,9384912208734;0,0
Asker;Oslo;2025-2;13:30-16:30;Weekday;64,2885984912318;1587,7389917448677;0,0
Asker;Oslo;2025-2;13:30-16:30;Weekday;49,9631682790938;905,2932018376594;45,236320513306254
Asker;Oslo;2025-2;13:30-16:30;Weekday;42,206746982181734;901,0404630312102;56,179895021331944
Asker;Oslo;2025-2;13:30-16:30;Weekday;2,551990772124018;30,40113548971029;0,0
Asker;Oslo;2025-2;16:30-20:00;Weekday;1,7396640576148763;20,80768984335767;0,0
Asker;Oslo;2025-2;16:30-20:00;Weekday;24,985683838974172;607,5799127959891;0,0
Asker;Oslo;2025-2;16:30-20:00;Weekday;23,304711351663588;387,0358114701119;19,351790573505596
Asker;Oslo;2025-2;16:30-20:00;Weekday;17,62219540301076;364,14506211229354;22,274690052969948
Asker;Oslo;2025-2;20:00-05:30;Weekday;23,52058482441253;645,2083061068757;0,0
Asker;Oslo;2025-2;20:00-05:30;Weekday;28,583133549350627;784,6792279822201;53,086688600357895
Asker;Oslo;2025-2;20:00-05:30;Weekday;13,390532619767885;;0,0
Asker;Oslo;2025-2;Weekend;Weekend;2,345886019140486;28,005924167765947;0,0
Asker;Oslo;2025-2;Weekend;Weekend;67,18214556821586;1334,8433210105609;66,70433981800336
Asker;Oslo;2025-2;Weekend;Weekend;69,13972334578638;1708,8811602899666;0,0
Asker;Oslo;2025-2;Weekend;Weekend;67,3433878943979;1527,7293972438777;95,25519689885812
Asker;Oslo;2025-3;05:30-08:30;Weekday;1,7716382427326547;22,100247509444298;0,0
Asker;Oslo;2025-3;05:30-08:30;Weekday;169,85120481540233;3908,8686104277563;248,37067152717444
Asker;Oslo;2025-3;05:30-08:30;Weekday;112,43170865737238;2165,3790526607045;108,1803589795136
Asker;Oslo;2025-3;05:30-08:30;Weekday;242,40686171926257;5776,677417223551;0,0
Asker;Oslo;2025-3;08:30-13:30;Weekday;3,0622202646736407;37,97373589040706;0,0
Asker;Oslo;2025-3;08:30-13:30;Weekday;92,08809198794602;1798,4534591013453;89,92267295506728
Asker;Oslo;2025-3;08:30-13:30;Weekday;112,86373420384598;2483,732791366841;155,2623594335151
Asker;Oslo;2025-3;08:30-13:30;Weekday;137,06436820431512;3313,6178711648517;0,0
